Wrocław,"{'lat': 51.1078852, 'lng': 17.0385376}"
London,"{'lat': 51.5072178, 'lng': -0.1275862}"
"Cambrige, MA","{'lat': 42.3736158, 'lng': -71.10973349999999}"
"Sanders Theatre 45 Quincy St, Cambridge, MA 02138","{'lat': 42.3757537, 'lng': -71.114762}"
Sanders Theatre,"{'lat': 42.3757537, 'lng': -71.114762}"
"Black Rock Desert, Pershing County, Nevada, US","{'lat': 40.910733, 'lng': -119.0560102}"
"Summit Camp, Greenland","{'lat': 72.57958300000001, 'lng': -38.459186}"
Niagara Falls,"{'lat': 43.0962143, 'lng': -79.0377388}"
Warsaw,"{'lat': 52.2296756, 'lng': 21.0122287}"
warsaw,"{'lat': 52.2296756, 'lng': 21.0122287}"
